method,P0,seed,N,dt,observable,endpoint_value,completed,cloud_relationship,source_npz,source_manifest
PBME,20.0,11,500,0.25,P0,0.9580251561035138,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P020\seed11_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P020\seed11_N500\run_manifest.json
PBME,100.0,47,500,0.25,P0,0.1403024592780546,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
PBME,100.0,47,500,0.25,P1,0.8596975407221729,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
PBME,100.0,47,500,0.25,trace,1.0000000000002276,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
PBME,100.0,47,500,0.25,energy,2.4982861993254017,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
PBME,100.0,47,500,0.25,R_mean,14.887137601674116,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
PBME,100.0,47,500,0.25,P_mean,99.09995233384933,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
PBME,100.0,47,500,0.25,R_var,0.9184704209285712,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
PBME,100.0,47,500,0.25,P_var,0.4047196082119626,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
MIDPOINT,100.0,47,500,0.25,P0,0.16475613502969078,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
MIDPOINT,100.0,47,500,0.25,P1,0.8352438649705192,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
MIDPOINT,100.0,47,500,0.25,trace,1.0000000000002098,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
MIDPOINT,100.0,47,500,0.25,energy,2.4556929316942235,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
MIDPOINT,100.0,47,500,0.25,R_mean,8.894973931261426,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
MIDPOINT,100.0,47,500,0.25,P_mean,98.26013765277594,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
MIDPOINT,100.0,47,500,0.25,R_var,-5.131694325955071e+16,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
MIDPOINT,100.0,47,500,0.25,P_var,-6.262188704020751e+18,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N500\run_manifest.json
PBME,100.0,47,1000,0.25,P0,0.1421791847871047,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
PBME,100.0,47,1000,0.25,P1,0.8578208152131234,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
PBME,100.0,47,1000,0.25,trace,1.000000000000228,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
PBME,100.0,47,1000,0.25,energy,2.5006535309854656,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
PBME,100.0,47,1000,0.25,R_mean,14.866698122792958,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
PBME,100.0,47,1000,0.25,P_mean,99.14946363305681,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
PBME,100.0,47,1000,0.25,R_var,0.9232941515448942,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
PBME,100.0,47,1000,0.25,P_var,0.4339031580766459,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
MIDPOINT,100.0,47,1000,0.25,P0,-1.4799278282353694,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
MIDPOINT,100.0,47,1000,0.25,P1,2.4799278282356756,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
MIDPOINT,100.0,47,1000,0.25,trace,1.0000000000003062,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
MIDPOINT,100.0,47,1000,0.25,energy,2.6207634245641502,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
MIDPOINT,100.0,47,1000,0.25,R_mean,12.737473100073482,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
MIDPOINT,100.0,47,1000,0.25,P_mean,99.94141491126976,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
MIDPOINT,100.0,47,1000,0.25,R_var,-4.4872007251156123e+42,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
MIDPOINT,100.0,47,1000,0.25,P_var,-2.762484976092569e+44,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\run_manifest.json
PBME,100.0,47,2000,0.25,P0,0.14099576894128119,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
PBME,100.0,47,2000,0.25,P1,0.8590042310589456,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
PBME,100.0,47,2000,0.25,trace,1.0000000000002267,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
PBME,100.0,47,2000,0.25,energy,2.4996032246096602,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
PBME,100.0,47,2000,0.25,R_mean,14.888694506694463,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
PBME,100.0,47,2000,0.25,P_mean,99.12692897674758,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
PBME,100.0,47,2000,0.25,R_var,0.9697669510573519,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
PBME,100.0,47,2000,0.25,P_var,0.46400854811872705,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
MIDPOINT,100.0,47,2000,0.25,P0,-0.24927544540674146,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
MIDPOINT,100.0,47,2000,0.25,P1,1.2492754454071784,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
MIDPOINT,100.0,47,2000,0.25,trace,1.0000000000004368,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
MIDPOINT,100.0,47,2000,0.25,energy,2.5558838099496857,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
MIDPOINT,100.0,47,2000,0.25,R_mean,13.992531531526812,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
MIDPOINT,100.0,47,2000,0.25,P_mean,99.86393752340093,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
MIDPOINT,100.0,47,2000,0.25,R_var,-1.4285372628912366e+95,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
MIDPOINT,100.0,47,2000,0.25,P_var,-7.276396501945455e+96,True,independently sampled; not nested,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260723_194254\step8_support_P0100\seed47_N2000\run_manifest.json
